/home/fthomas/git/android_ipc/apps/##ksk/app/app-release.apk 5508 0 0 0 0 0 0 0 0 0 4194687 16847202 0 0
/home/fthomas/git/android_ipc/apps/##ksk/app/app-release.apk 11016 0 0 0 0 0 0 0 0 0 5359402 101487323 0 0
