/home/fthomas/git/android_ipc/apps/#whatsapp/app/app-release.apk -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 20481 -1 -1 -1
/home/fthomas/git/android_ipc/apps/#whatsapp/app/app-release.apk -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1153 -1 -1 -1
/home/fthomas/git/android_ipc/apps/#whatsapp/app/app-release.apk 5609 0 0 0 0 0 0 0 0 0 10147020 21352978 0 0
/home/fthomas/git/android_ipc/apps/#whatsapp/app/app-release.apk 11218 0 0 0 0 0 0 0 0 0 16041269 48766684 0 0
/home/fthomas/git/android_ipc/apps/#whatsapp/app/app-release.apk 16827 0 0 0 0 0 0 0 0 0 10946598 62985159 0 0
