/home/fthomas/Dokumente/BA/android_ipc/apps/ACT_Android/app/app-release.apk 784 0 0 0 0 0 0 0 0 0 577421 3382677 0 0
/home/fthomas/Dokumente/BA/android_ipc/apps/ACT_Android/app/app-release.apk 1568 0 0 0 0 0 0 0 0 0 587043 6077974 0 0
/home/fthomas/Dokumente/BA/android_ipc/apps/ACT_Android/app/app-release.apk 2352 0 0 0 0 0 0 0 0 0 624459 9907934 0 0
