/home/fthomas/git/android_ipc/apps/##paypal/app/app-release.apk -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 4483 -1 -1 -1
/home/fthomas/git/android_ipc/apps/##paypal/app/app-release.apk 6016 0 0 0 0 0 0 0 0 0 5446933 26211184 0 0
/home/fthomas/git/android_ipc/apps/##paypal/app/app-release.apk 12032 0 0 0 0 0 0 0 0 0 9977075 123611426 0 0
